user_segment,department,total_bought,total_reordered,reorder_rate
Frecuente,alcohol,71399,44610,0.6247986666479922
Frecuente,babies,208827,124526,0.5963117796070432
Frecuente,bakery,570151,380761,0.6678248393846542
Frecuente,beverages,1304943,904637,0.69323870851064
Frecuente,breakfast,344803,207556,0.6019553194142743
Frecuente,bulk,16638,9894,0.5946628200504869
Frecuente,canned goods,522689,263555,0.5042290922517979
Frecuente,dairy eggs,2640472,1869577,0.7080465159259405
Frecuente,deli,516048,335941,0.650987892599138
Frecuente,dry goods pasta,422317,214577,0.508094630336927
Frecuente,frozen,1096144,647346,0.5905665678961888
Frecuente,household,356868,159607,0.4472437988275777
Frecuente,international,130199,51812,0.3979446846749975
Frecuente,meat seafood,352010,217389,0.6175648419079004
Frecuente,missing,31645,13536,0.42774529941538947
Frecuente,other,17357,7717,0.44460448234141847
Frecuente,pantry,898823,335982,0.3738021835222285
Frecuente,personal care,215038,77069,0.3583971205089333
Frecuente,pets,48742,32033,0.6571950268762053
Frecuente,produce,4634682,3192073,0.6887361419834198
Frecuente,snacks,1415429,865607,0.611550985602245
Ocasional,alcohol,9069,2241,0.24710552431359575
Ocasional,babies,13410,2737,0.2041014168530947
Ocasional,bakery,51761,13343,0.25778095477289853
Ocasional,beverages,116307,34600,0.2974885432519109
Ocasional,breakfast,32496,6854,0.21091826686361398
Ocasional,bulk,1122,221,0.19696969696969696
Ocasional,canned goods,55984,8988,0.16054587024864247
Ocasional,dairy eggs,222188,62577,0.2816398725403712
Ocasional,deli,47415,11985,0.2527681113571655
Ocasional,dry goods pasta,44491,7065,0.15879616102133015
Ocasional,frozen,113090,25260,0.2233619241312229
Ocasional,household,38808,4480,0.11544011544011544
Ocasional,international,13262,1526,0.11506560096516362
Ocasional,meat seafood,34146,7603,0.222661512329409
Ocasional,missing,4377,857,0.19579620744802376
Ocasional,other,1880,267,0.14202127659574468
Ocasional,pantry,92674,8802,0.0949780952586486
Ocasional,personal care,23225,2012,0.08663078579117331
Ocasional,pets,4659,1140,0.2446877012234385
Ocasional,produce,400015,107964,0.2698998787545467
Ocasional,snacks,121144,27710,0.22873604965990887
Regular,alcohol,43898,18240,0.415508679210898
Regular,babies,78230,29718,0.3798798414930334
Regular,bakery,279105,128108,0.45899571845721143
Regular,beverages,645963,322596,0.4994032165929008
Regular,breakfast,172808,67960,0.39326883014675246
Regular,bulk,6714,2554,0.3803991659219541
Regular,canned goods,286521,88619,0.30929321061981496
Regular,dairy eggs,1226998,604225,0.49244171547141885
Regular,deli,258236,115561,0.44750151024644125
Regular,dry goods pasta,231344,72575,0.313710318832561
Regular,frozen,598525,239307,0.3998279102794369
Regular,household,204296,51499,0.2520803148372949
Regular,international,70083,16796,0.2396586904099425
Regular,meat seafood,181275,73726,0.40670804027030755
Regular,missing,19875,6175,0.31069182389937106
Regular,other,9354,2479,0.2650203121659183
Regular,pantry,481087,99453,0.20672560264567533
Regular,personal care,121095,23576,0.19469011932780048
Regular,pets,26399,11779,0.44619114360392437
Regular,produce,2178976,1038195,0.47646004361681815
Regular,snacks,673919,276719,0.4106116610453185
VIP,alcohol,29330,22504,0.7672690078418002
VIP,babies,123335,88388,0.7166497750030405
VIP,bakery,275770,216976,0.7868005946984806
VIP,beverages,622916,496059,0.7963497486017377
VIP,breakfast,159462,115643,0.7252072594097654
VIP,bulk,10099,7281,0.7209624715318348
VIP,canned goods,202864,127373,0.6278738465178642
VIP,dairy eggs,1324358,1090842,0.8236760755022433
VIP,deli,229550,175377,0.7640034850795033
VIP,dry goods pasta,168475,105364,0.6253984270663303
VIP,frozen,428673,299977,0.6997804853583034
VIP,household,138694,81489,0.5875452434856591
VIP,international,55709,29282,0.5256242258880971
VIP,meat seafood,141500,103724,0.7330318021201413
VIP,missing,13248,6803,0.5135114734299517
VIP,other,7700,4343,0.564025974025974
VIP,pantry,402993,206064,0.5113339437657726
VIP,personal care,87765,40927,0.4663248447558822
VIP,pets,17924,13808,0.7703637580897121
VIP,produce,2265618,1822478,0.8044065680975345
VIP,snacks,677058,487937,0.7206723796188805
